Station ID,Year,Month,Day,Hour,Minute,Second,Date (ISO Format),Station Latitude,Station Longitude,Station Elevation,Timestamp (Epoch),ZWD Observation,Satellite Azimuth,Satellite Elevation,Temperature (°C),Pressure (hPa),Humidity (%)
BSHM00ISR,2025,8,25,13,32,20,2025-08-25T13:32:20.000Z,32.779,35.02,225.1,1756128740,9.54,63,38,10.6,1011.5,57
BSHM00ISR,2025,8,24,13,32,22,2025-08-24T13:32:22.000Z,32.779,35.02,225.1,1756042342,18.66,251,39,15.3,1015.9,59
BSHM00ISR,2025,8,23,13,32,26,2025-08-23T13:32:26.000Z,32.779,35.02,225.1,1755955946,16.68,144,58,14.4,1018.4,71
BSHM00ISR,2025,8,22,13,32,29,2025-08-22T13:32:29.000Z,32.779,35.02,225.1,1755869549,10.48,331,57,12.0,1015.7,62
BSHM00ISR,2025,8,21,13,32,32,2025-08-21T13:32:32.000Z,32.779,35.02,225.1,1755783152,11.65,281,67,17.9,1004.7,70
BSHM00ISR,2025,8,20,13,32,34,2025-08-20T13:32:34.000Z,32.779,35.02,225.1,1755696754,20.63,313,50,10.0,1012.7,70
BTNG00IDN,2025,9,8,13,32,39,2025-09-08T13:32:39.000Z,1.439,125.19,74.993,1757338359,16.13,45,73,25.5,1006.6,53
BTNG00IDN,2025,9,7,13,32,41,2025-09-07T13:32:41.000Z,1.439,125.19,74.993,1757251961,23.43,296,60,30.6,1021.2,46
BTNG00IDN,2025,9,6,13,32,44,2025-09-06T13:32:44.000Z,1.439,125.19,74.993,1757165564,17.19,140,48,25.6,1011.2,70
BTNG00IDN,2025,9,5,13,32,47,2025-09-05T13:32:47.000Z,1.439,125.19,74.993,1757079167,7.86,321,76,27.7,1020.4,63
BTNG00IDN,2025,9,4,13,32,53,2025-09-04T13:32:53.000Z,1.439,125.19,74.993,1756992773,18.28,315,43,29.8,1007.8,63
BTNG00IDN,2025,9,3,13,32,56,2025-09-03T13:32:56.000Z,1.439,125.19,74.993,1756906376,22.71,37,61,30.2,1006.8,59
BTNG00IDN,2025,9,2,13,32,58,2025-09-02T13:32:58.000Z,1.439,125.19,74.993,1756819978,24.13,319,83,27.6,1015.3,57
BTNG00IDN,2025,9,1,13,33,7,2025-09-01T13:33:07.000Z,1.439,125.19,74.993,1756733587,9.88,115,28,29.1,1008.4,72
BTNG00IDN,2025,8,31,13,33,10,2025-08-31T13:33:10.000Z,1.439,125.19,74.993,1756647190,14.77,160,2,30.4,1005.2,68
BTNG00IDN,2025,8,30,13,33,13,2025-08-30T13:33:13.000Z,1.439,125.19,74.993,1756560793,19.97,7,8,34.4,1003.2,50
BTNG00IDN,2025,8,29,13,33,16,2025-08-29T13:33:16.000Z,1.439,125.19,74.993,1756474396,21.73,332,70,32.6,1005.1,71
BTNG00IDN,2025,8,28,13,33,37,2025-08-28T13:33:37.000Z,1.439,125.19,74.993,1756388017,22.96,234,42,31.0,1014.6,51
BTNG00IDN,2025,8,27,13,33,39,2025-08-27T13:33:39.000Z,1.439,125.19,74.993,1756301619,11.69,206,1,31.9,1010.7,68
BTNG00IDN,2025,8,26,13,33,42,2025-08-26T13:33:42.000Z,1.439,125.19,74.993,1756215222,14.95,146,11,31.5,1015.6,61
BTNG00IDN,2025,8,25,13,33,45,2025-08-25T13:33:45.000Z,1.439,125.19,74.993,1756128825,17.09,117,28,32.5,1016.2,51
BTNG00IDN,2025,8,24,13,34,12,2025-08-24T13:34:12.000Z,1.439,125.19,74.993,1756042452,5.63,296,56,36.5,1020.6,66
BTNG00IDN,2025,8,23,13,34,14,2025-08-23T13:34:14.000Z,1.439,125.19,74.993,1755956054,23.27,134,82,35.0,1018.6,45
BTNG00IDN,2025,8,22,13,34,17,2025-08-22T13:34:17.000Z,1.439,125.19,74.993,1755869657,22.67,116,28,30.5,1010.4,72
BTNG00IDN,2025,8,21,13,34,20,2025-08-21T13:34:20.000Z,1.439,125.19,74.993,1755783260,24.44,358,21,34.5,1003.2,52
BTNG00IDN,2025,8,20,13,34,22,2025-08-20T13:34:22.000Z,1.439,125.19,74.993,1755696862,22.86,248,67,36.7,1017.4,50
BUCU00ROU,2025,9,7,13,34,49,2025-09-07T13:34:49.000Z,44.464,26.126,143.2,1757252089,15.01,280,41,3.4,1005.2,49
BUCU00ROU,2025,9,6,13,34,51,2025-09-06T13:34:51.000Z,44.464,26.126,143.2,1757165691,11.04,131,14,4.9,1007.0,47
BUCU00ROU,2025,9,5,13,34,54,2025-09-05T13:34:54.000Z,44.464,26.126,143.2,1757079294,21.54,107,79,0.4,1004.6,59
BUCU00ROU,2025,9,4,13,34,57,2025-09-04T13:34:57.000Z,44.464,26.126,143.2,1756992897,14.31,77,71,5.6,1003.9,65
BUCU00ROU,2025,9,3,13,34,59,2025-09-03T13:34:59.000Z,44.464,26.126,143.2,1756906499,7.38,217,8,5.8,1022.3,60
BUCU00ROU,2025,9,2,13,35,2,2025-09-02T13:35:02.000Z,44.464,26.126,143.2,1756820102,5.28,69,6,2.0,1017.8,51
BUCU00ROU,2025,9,1,13,35,7,2025-09-01T13:35:07.000Z,44.464,26.126,143.2,1756733707,12.48,304,43,4.5,1021.5,65
BUCU00ROU,2025,8,31,13,35,10,2025-08-31T13:35:10.000Z,44.464,26.126,143.2,1756647310,18.97,270,3,3.1,1006.0,66
BUCU00ROU,2025,8,30,13,35,12,2025-08-30T13:35:12.000Z,44.464,26.126,143.2,1756560912,8.14,195,85,3.9,1013.7,65
BUCU00ROU,2025,8,29,13,35,15,2025-08-29T13:35:15.000Z,44.464,26.126,143.2,1756474515,19.55,248,56,10.9,1012.6,46
BUCU00ROU,2025,8,28,13,35,17,2025-08-28T13:35:17.000Z,44.464,26.126,143.2,1756388117,18.94,155,44,8.4,1012.0,66
BUCU00ROU,2025,8,27,13,35,20,2025-08-27T13:35:20.000Z,44.464,26.126,143.2,1756301720,17.17,255,38,9.7,1008.8,60
BUCU00ROU,2025,8,26,13,35,25,2025-08-26T13:35:25.000Z,44.464,26.126,143.2,1756215325,18.05,324,27,7.5,1019.0,54
BUCU00ROU,2025,8,25,13,35,29,2025-08-25T13:35:29.000Z,44.464,26.126,143.2,1756128929,5.33,78,82,9.5,1016.5,71
BUCU00ROU,2025,8,24,13,35,31,2025-08-24T13:35:31.000Z,44.464,26.126,143.2,1756042531,17.56,46,0,6.4,1008.1,60
BUCU00ROU,2025,8,23,13,35,34,2025-08-23T13:35:34.000Z,44.464,26.126,143.2,1755956134,16.33,329,29,6.3,1019.0,51
BUCU00ROU,2025,8,22,13,35,36,2025-08-22T13:35:36.000Z,44.464,26.126,143.2,1755869736,22.77,209,53,4.7,1019.7,52
BUCU00ROU,2025,8,21,13,35,39,2025-08-21T13:35:39.000Z,44.464,26.126,143.2,1755783339,7.12,139,15,10.4,1021.2,45
BUCU00ROU,2025,8,20,13,35,41,2025-08-20T13:35:41.000Z,44.464,26.126,143.2,1755696941,13.76,69,62,9.7,1007.1,71
BZR200ITA,2025,9,8,13,35,46,2025-09-08T13:35:46.000Z,46.496,11.338,331.2,1757338546,15.58,292,12,5.9,1018.1,73
BZR200ITA,2025,9,7,13,35,48,2025-09-07T13:35:48.000Z,46.496,11.338,331.2,1757252148,16.53,207,11,4.6,1004.4,71
BZR200ITA,2025,9,6,13,35,51,2025-09-06T13:35:51.000Z,46.496,11.338,331.2,1757165751,18.40,39,86,3.9,1017.4,69
BZR200ITA,2025,9,5,13,35,54,2025-09-05T13:35:54.000Z,46.496,11.338,331.2,1757079354,18.85,348,17,1.2,1020.6,63
BZR200ITA,2025,9,4,13,35,56,2025-09-04T13:35:56.000Z,46.496,11.338,331.2,1756992956,7.76,210,55,0.2,1004.8,50
BZR200ITA,2025,9,3,13,35,59,2025-09-03T13:35:59.000Z,46.496,11.338,331.2,1756906559,20.65,160,65,4.7,1010.7,50
BZR200ITA,2025,9,2,13,36,2,2025-09-02T13:36:02.000Z,46.496,11.338,331.2,1756820162,22.81,216,32,4.9,1011.0,74
BZR200ITA,2025,9,1,13,36,5,2025-09-01T13:36:05.000Z,46.496,11.338,331.2,1756733765,21.43,280,24,3.8,1013.4,56
BZR200ITA,2025,8,31,13,36,7,2025-08-31T13:36:07.000Z,46.496,11.338,331.2,1756647367,6.22,261,83,7.3,1003.3,51
BZR200ITA,2025,8,30,13,36,10,2025-08-30T13:36:10.000Z,46.496,11.338,331.2,1756560970,16.27,40,48,4.5,1019.3,60
BZR200ITA,2025,8,29,13,36,12,2025-08-29T13:36:12.000Z,46.496,11.338,331.2,1756474572,13.71,217,22,9.7,1015.3,63
BZR200ITA,2025,8,28,13,36,15,2025-08-28T13:36:15.000Z,46.496,11.338,331.2,1756388175,21.63,49,59,8.7,1016.7,67
BZR200ITA,2025,8,27,13,36,18,2025-08-27T13:36:18.000Z,46.496,11.338,331.2,1756301778,14.68,306,52,4.9,1004.0,74
BZR200ITA,2025,8,24,13,37,5,2025-08-24T13:37:05.000Z,46.496,11.338,331.2,1756042625,13.08,192,22,2.6,1007.4,67
BZR200ITA,2025,8,22,13,37,32,2025-08-22T13:37:32.000Z,46.496,11.338,331.2,1755869852,10.11,191,69,4.5,1009.4,66
BZR200ITA,2025,8,21,13,37,35,2025-08-21T13:37:35.000Z,46.496,11.338,331.2,1755783455,5.68,98,83,6.4,1004.3,73
BZR200ITA,2025,8,20,13,37,38,2025-08-20T13:37:38.000Z,46.496,11.338,331.2,1755697058,8.18,38,58,8.5,1004.9,51
CACE00ESP,2025,9,8,13,37,42,2025-09-08T13:37:42.000Z,39.479,-6.342,437.9,1757338662,23.08,41,40,3.4,1012.4,73
CACE00ESP,2025,9,7,13,37,45,2025-09-07T13:37:45.000Z,39.479,-6.342,437.9,1757252265,24.69,336,60,9.6,1021.9,65
CACE00ESP,2025,9,6,13,37,48,2025-09-06T13:37:48.000Z,39.479,-6.342,437.9,1757165868,20.14,348,84,6.7,1017.3,70
CACE00ESP,2025,9,5,13,37,50,2025-09-05T13:37:50.000Z,39.479,-6.342,437.9,1757079470,10.32,45,34,9.2,1009.7,49
CACE00ESP,2025,9,4,13,37,53,2025-09-04T13:37:53.000Z,39.479,-6.342,437.9,1756993073,23.41,319,37,3.8,1005.0,73
CACE00ESP,2025,9,3,13,37,56,2025-09-03T13:37:56.000Z,39.479,-6.342,437.9,1756906676,7.88,46,69,7.4,1010.5,47
CACE00ESP,2025,9,2,13,37,58,2025-09-02T13:37:58.000Z,39.479,-6.342,437.9,1756820278,7.48,185,83,9.0,1003.4,70
CACE00ESP,2025,9,1,13,38,1,2025-09-01T13:38:01.000Z,39.479,-6.342,437.9,1756733881,9.39,43,80,4.8,1016.7,72
CACE00ESP,2025,8,31,13,38,4,2025-08-31T13:38:04.000Z,39.479,-6.342,437.9,1756647484,19.14,324,56,12.0,1022.3,48
CACE00ESP,2025,8,30,13,38,10,2025-08-30T13:38:10.000Z,39.479,-6.342,437.9,1756561090,12.58,159,88,7.2,1007.5,46
CACE00ESP,2025,8,29,13,38,12,2025-08-29T13:38:12.000Z,39.479,-6.342,437.9,1756474692,18.91,234,39,11.9,1017.8,57
CACE00ESP,2025,8,28,13,38,15,2025-08-28T13:38:15.000Z,39.479,-6.342,437.9,1756388295,12.26,78,9,7.0,1009.7,73
CACE00ESP,2025,8,27,13,38,17,2025-08-27T13:38:17.000Z,39.479,-6.342,437.9,1756301897,18.99,20,13,13.9,1021.9,63
CACE00ESP,2025,8,26,13,38,20,2025-08-26T13:38:20.000Z,39.479,-6.342,437.9,1756215500,14.30,82,61,11.3,1014.2,56
CACE00ESP,2025,8,25,13,38,42,2025-08-25T13:38:42.000Z,39.479,-6.342,437.9,1756129122,19.90,161,15,7.8,1019.7,46
CACE00ESP,2025,8,24,13,38,44,2025-08-24T13:38:44.000Z,39.479,-6.342,437.9,1756042724,11.86,185,70,7.2,1022.5,57
CACE00ESP,2025,8,23,13,38,47,2025-08-23T13:38:47.000Z,39.479,-6.342,437.9,1755956327,6.12,97,31,6.2,1006.2,74
CACE00ESP,2025,8,22,13,38,50,2025-08-22T13:38:50.000Z,39.479,-6.342,437.9,1755869930,7.44,35,84,7.0,1008.4,48
CACE00ESP,2025,8,21,13,38,53,2025-08-21T13:38:53.000Z,39.479,-6.342,437.9,1755783533,10.57,324,54,11.1,1010.4,47
CAGS00CAN,2025,9,6,13,40,21,2025-09-06T13:40:21.000Z,45.585,-75.807,235,1757166021,24.05,172,62,4.2,1010.4,47
CAGS00CAN,2025,9,4,13,40,47,2025-09-04T13:40:47.000Z,45.585,-75.807,235,1756993247,19.93,342,89,5.5,1020.7,69
CAGS00CAN,2025,9,3,13,40,51,2025-09-03T13:40:51.000Z,45.585,-75.807,235,1756906851,7.29,312,85,3.3,1020.2,49
CAGS00CAN,2025,9,2,13,40,54,2025-09-02T13:40:54.000Z,45.585,-75.807,235,1756820454,17.68,287,64,4.6,1012.4,56
CAGS00CAN,2025,9,1,13,40,57,2025-09-01T13:40:57.000Z,45.585,-75.807,235,1756734057,24.72,210,15,1.8,1008.8,51
CAGS00CAN,2025,8,31,13,41,0,2025-08-31T13:41:00.000Z,45.585,-75.807,235,1756647660,21.72,243,18,3.8,1007.2,58
CAGS00CAN,2025,8,30,13,41,3,2025-08-30T13:41:03.000Z,45.585,-75.807,235,1756561263,11.24,181,4,3.7,1018.4,48
CAGS00CAN,2025,8,29,13,41,7,2025-08-29T13:41:07.000Z,45.585,-75.807,235,1756474867,12.68,303,65,5.9,1011.9,70
CAGS00CAN,2025,8,28,13,41,9,2025-08-28T13:41:09.000Z,45.585,-75.807,235,1756388469,5.88,60,78,7.9,1017.4,73
CAGS00CAN,2025,8,27,13,41,12,2025-08-27T13:41:12.000Z,45.585,-75.807,235,1756302072,19.47,238,2,9.3,1005.9,72
CAGS00CAN,2025,8,26,13,41,15,2025-08-26T13:41:15.000Z,45.585,-75.807,235,1756215675,12.78,293,31,8.5,1015.7,62
CAGS00CAN,2025,8,25,13,41,18,2025-08-25T13:41:18.000Z,45.585,-75.807,235,1756129278,6.17,116,75,2.9,1013.8,53
CAGS00CAN,2025,8,24,13,41,20,2025-08-24T13:41:20.000Z,45.585,-75.807,235,1756042880,23.93,165,17,7.7,1004.0,54
CAGS00CAN,2025,8,23,13,41,24,2025-08-23T13:41:24.000Z,45.585,-75.807,235,1755956484,6.67,96,7,6.8,1013.5,69
CAGS00CAN,2025,8,22,13,41,26,2025-08-22T13:41:26.000Z,45.585,-75.807,235,1755870086,11.94,319,1,7.7,1020.1,65
CAGS00CAN,2025,8,21,13,41,29,2025-08-21T13:41:29.000Z,45.585,-75.807,235,1755783689,24.90,320,37,7.2,1004.3,45
CAGS00CAN,2025,8,20,13,41,32,2025-08-20T13:41:32.000Z,45.585,-75.807,235,1755697292,8.26,174,8,7.5,1015.4,48
CANT00ESP,2025,9,8,13,41,36,2025-09-08T13:41:36.000Z,43.472,-3.798,99.3,1757338896,7.09,133,74,6.6,1012.5,63
CANT00ESP,2025,9,7,13,41,39,2025-09-07T13:41:39.000Z,43.472,-3.798,99.3,1757252499,17.29,46,61,3.4,1012.7,53
CANT00ESP,2025,9,6,13,41,41,2025-09-06T13:41:41.000Z,43.472,-3.798,99.3,1757166101,7.06,29,19,1.5,1020.4,61
CANT00ESP,2025,9,5,13,41,44,2025-09-05T13:41:44.000Z,43.472,-3.798,99.3,1757079704,10.63,293,5,4.9,1021.1,67
CANT00ESP,2025,9,4,13,41,47,2025-09-04T13:41:47.000Z,43.472,-3.798,99.3,1756993307,14.20,316,11,4.2,1008.0,59
CANT00ESP,2025,9,3,13,41,49,2025-09-03T13:41:49.000Z,43.472,-3.798,99.3,1756906909,5.89,329,61,7.4,1010.6,56
CANT00ESP,2025,9,2,13,41,52,2025-09-02T13:41:52.000Z,43.472,-3.798,99.3,1756820512,23.08,26,65,3.5,1017.8,69
CANT00ESP,2025,9,1,13,41,55,2025-09-01T13:41:55.000Z,43.472,-3.798,99.3,1756734115,21.15,59,83,1.1,1004.2,63
CANT00ESP,2025,8,30,13,44,36,2025-08-30T13:44:36.000Z,43.472,-3.798,99.3,1756561476,13.88,83,42,7.6,1010.6,57
CANT00ESP,2025,8,29,13,45,6,2025-08-29T13:45:06.000Z,43.472,-3.798,99.3,1756475106,20.94,339,62,4.4,1009.8,64
CANT00ESP,2025,8,28,13,45,18,2025-08-28T13:45:18.000Z,43.472,-3.798,99.3,1756388718,12.63,274,57,10.8,1009.5,58
CANT00ESP,2025,8,27,13,45,26,2025-08-27T13:45:26.000Z,43.472,-3.798,99.3,1756302326,23.32,81,20,9.7,1008.6,61
CANT00ESP,2025,8,26,13,45,30,2025-08-26T13:45:30.000Z,43.472,-3.798,99.3,1756215930,7.42,260,73,9.7,1016.5,64
CANT00ESP,2025,8,25,13,45,33,2025-08-25T13:45:33.000Z,43.472,-3.798,99.3,1756129533,20.29,258,84,10.6,1011.7,54
CANT00ESP,2025,8,24,13,45,35,2025-08-24T13:45:35.000Z,43.472,-3.798,99.3,1756043135,8.07,164,73,8.7,1022.4,55
CANT00ESP,2025,8,23,13,45,38,2025-08-23T13:45:38.000Z,43.472,-3.798,99.3,1755956738,19.62,211,57,11.0,1009.6,73
CANT00ESP,2025,8,22,13,45,41,2025-08-22T13:45:41.000Z,43.472,-3.798,99.3,1755870341,8.49,188,13,11.0,1003.2,60
CANT00ESP,2025,8,21,13,45,43,2025-08-21T13:45:43.000Z,43.472,-3.798,99.3,1755783943,22.54,348,63,9.3,1009.2,68
CANT00ESP,2025,8,20,13,45,46,2025-08-20T13:45:46.000Z,43.472,-3.798,99.3,1755697546,22.54,263,44,7.6,1012.9,63
CAS100ATA,2025,9,8,13,45,51,2025-09-08T13:45:51.000Z,-66.283,110.52,22.6,1757339151,7.64,62,23,-7.7,1020.6,51
CAS100ATA,2025,9,7,13,45,54,2025-09-07T13:45:54.000Z,-66.283,110.52,22.6,1757252754,8.33,85,31,-13.1,1013.1,46
CAS100ATA,2025,9,6,13,45,56,2025-09-06T13:45:56.000Z,-66.283,110.52,22.6,1757166356,17.71,239,49,-7.5,1019.7,53
CAS100ATA,2025,9,5,13,45,59,2025-09-05T13:45:59.000Z,-66.283,110.52,22.6,1757079959,9.75,354,72,-8.4,1017.1,71
CAS100ATA,2025,9,4,13,46,2,2025-09-04T13:46:02.000Z,-66.283,110.52,22.6,1756993562,14.07,132,30,-13.4,1021.8,68
CAS100ATA,2025,9,3,13,46,4,2025-09-03T13:46:04.000Z,-66.283,110.52,22.6,1756907164,20.05,311,35,-12.1,1007.6,46
CAS100ATA,2025,9,2,13,46,7,2025-09-02T13:46:07.000Z,-66.283,110.52,22.6,1756820767,10.78,69,83,-7.6,1005.7,69
CAS100ATA,2025,9,1,13,46,10,2025-09-01T13:46:10.000Z,-66.283,110.52,22.6,1756734370,5.28,46,7,-8.6,1014.2,74
CAS100ATA,2025,8,31,13,46,13,2025-08-31T13:46:13.000Z,-66.283,110.52,22.6,1756647973,8.63,28,42,-8.0,1007.3,74
CAS100ATA,2025,8,30,13,46,16,2025-08-30T13:46:16.000Z,-66.283,110.52,22.6,1756561576,10.69,270,73,-8.0,1011.3,54
CAS100ATA,2025,8,29,13,46,19,2025-08-29T13:46:19.000Z,-66.283,110.52,22.6,1756475179,24.57,246,39,-2.7,1016.4,63
CAS100ATA,2025,8,28,13,46,21,2025-08-28T13:46:21.000Z,-66.283,110.52,22.6,1756388781,11.31,101,69,-9.0,1020.1,53
CAS100ATA,2025,8,27,13,46,24,2025-08-27T13:46:24.000Z,-66.283,110.52,22.6,1756302384,9.66,22,19,-5.8,1021.0,60
CAS100ATA,2025,8,26,13,46,27,2025-08-26T13:46:27.000Z,-66.283,110.52,22.6,1756215987,17.64,316,69,-5.3,1017.1,48
CAS100ATA,2025,8,25,13,46,30,2025-08-25T13:46:30.000Z,-66.283,110.52,22.6,1756129590,18.12,338,64,-3.0,1017.4,51
CAS100ATA,2025,8,24,13,46,34,2025-08-24T13:46:34.000Z,-66.283,110.52,22.6,1756043194,15.62,60,36,-4.2,1010.4,48
CAS100ATA,2025,8,23,13,46,37,2025-08-23T13:46:37.000Z,-66.283,110.52,22.6,1755956797,18.76,188,45,-3.0,1010.7,55
CAS100ATA,2025,8,22,13,46,39,2025-08-22T13:46:39.000Z,-66.283,110.52,22.6,1755870399,12.64,116,66,-3.3,1011.8,67
CAS100ATA,2025,8,21,13,46,42,2025-08-21T13:46:42.000Z,-66.283,110.52,22.6,1755784002,18.01,125,10,-2.7,1014.8,49
CAS100ATA,2025,8,20,13,46,48,2025-08-20T13:46:48.000Z,-66.283,110.52,22.6,1755697608,11.71,119,53,-4.4,1005.3,63
CASC00PRT,2025,9,8,13,47,10,2025-09-08T13:47:10.000Z,38.693,-9.419,77.1,1757339230,16.56,62,21,4.3,1016.1,58
CASC00PRT,2025,9,7,13,47,14,2025-09-07T13:47:14.000Z,38.693,-9.419,77.1,1757252834,19.38,219,26,5.7,1014.6,63
CASC00PRT,2025,9,6,13,47,18,2025-09-06T13:47:18.000Z,38.693,-9.419,77.1,1757166438,22.32,237,78,8.4,1018.6,50
CASC00PRT,2025,9,3,13,47,56,2025-09-03T13:47:56.000Z,38.693,-9.419,77.1,1756907276,18.87,227,80,6.0,1004.6,71
CASC00PRT,2025,9,2,13,48,15,2025-09-02T13:48:15.000Z,38.693,-9.419,77.1,1756820895,14.49,77,38,3.1,1018.9,65
CASC00PRT,2025,9,1,13,48,19,2025-09-01T13:48:19.000Z,38.693,-9.419,77.1,1756734499,19.13,152,59,4.1,1011.5,65
CASC00PRT,2025,8,31,13,48,21,2025-08-31T13:48:21.000Z,38.693,-9.419,77.1,1756648101,22.17,150,52,12.9,1003.9,52
CASC00PRT,2025,8,30,13,48,24,2025-08-30T13:48:24.000Z,38.693,-9.419,77.1,1756561704,5.78,72,5,13.5,1004.9,69
CASC00PRT,2025,8,29,13,48,29,2025-08-29T13:48:29.000Z,38.693,-9.419,77.1,1756475309,6.19,262,52,10.0,1018.9,69
CASC00PRT,2025,8,28,13,48,32,2025-08-28T13:48:32.000Z,38.693,-9.419,77.1,1756388912,13.21,298,20,7.1,1014.5,59
CASC00PRT,2025,8,27,13,48,35,2025-08-27T13:48:35.000Z,38.693,-9.419,77.1,1756302515,22.69,322,78,12.6,1010.7,46
CASC00PRT,2025,8,26,13,48,38,2025-08-26T13:48:38.000Z,38.693,-9.419,77.1,1756216118,12.66,326,51,11.2,1011.6,64
CASC00PRT,2025,8,25,13,48,40,2025-08-25T13:48:40.000Z,38.693,-9.419,77.1,1756129720,19.82,173,70,6.5,1010.2,52
CASC00PRT,2025,8,24,13,48,43,2025-08-24T13:48:43.000Z,38.693,-9.419,77.1,1756043323,24.67,163,20,6.9,1022.5,53
CASC00PRT,2025,8,23,13,48,46,2025-08-23T13:48:46.000Z,38.693,-9.419,77.1,1755956926,16.03,124,35,9.6,1017.2,66
CASC00PRT,2025,8,22,13,48,49,2025-08-22T13:48:49.000Z,38.693,-9.419,77.1,1755870529,19.70,246,87,10.9,1013.9,62
CASC00PRT,2025,8,21,13,48,51,2025-08-21T13:48:51.000Z,38.693,-9.419,77.1,1755784131,21.22,200,51,11.4,1019.4,68
CASC00PRT,2025,8,20,13,48,54,2025-08-20T13:48:54.000Z,38.693,-9.419,77.1,1755697734,8.72,268,60,14.3,1011.5,64
CCJ200JPN,2025,9,8,13,49,1,2025-09-08T13:49:01.000Z,27.068,142.195,104.214,1757339341,10.16,13,72,14.0,1004.5,64
CCJ200JPN,2025,9,7,13,49,5,2025-09-07T13:49:05.000Z,27.068,142.195,104.214,1757252945,22.27,232,36,15.8,1016.4,54
CCJ200JPN,2025,9,6,13,49,8,2025-09-06T13:49:08.000Z,27.068,142.195,104.214,1757166548,6.25,39,88,14.0,1009.3,63
CCJ200JPN,2025,9,5,13,49,12,2025-09-05T13:49:12.000Z,27.068,142.195,104.214,1757080152,20.18,165,38,11.4,1013.2,46
CCJ200JPN,2025,9,4,13,49,16,2025-09-04T13:49:16.000Z,27.068,142.195,104.214,1756993756,23.26,201,13,14.9,1010.5,61
CCJ200JPN,2025,9,2,13,49,51,2025-09-02T13:49:51.000Z,27.068,142.195,104.214,1756820991,17.44,319,85,17.2,1015.6,55
CCJ200JPN,2025,9,1,13,49,57,2025-09-01T13:49:57.000Z,27.068,142.195,104.214,1756734597,21.81,29,47,16.9,1010.7,63
CCJ200JPN,2025,8,31,13,50,0,2025-08-31T13:50:00.000Z,27.068,142.195,104.214,1756648200,7.56,319,56,16.8,1020.1,46
CCJ200JPN,2025,8,30,13,50,5,2025-08-30T13:50:05.000Z,27.068,142.195,104.214,1756561805,19.34,202,53,19.9,1022.6,65
CCJ200JPN,2025,8,24,13,52,10,2025-08-24T13:52:10.000Z,27.068,142.195,104.214,1756043530,5.94,350,20,19.1,1015.2,47
CCJ200JPN,2025,8,23,13,52,25,2025-08-23T13:52:25.000Z,27.068,142.195,104.214,1755957145,13.95,176,64,15.8,1009.9,64
CCJ200JPN,2025,8,22,13,52,33,2025-08-22T13:52:33.000Z,27.068,142.195,104.214,1755870753,24.28,168,36,15.5,1009.6,59
CCJ200JPN,2025,8,21,13,52,38,2025-08-21T13:52:38.000Z,27.068,142.195,104.214,1755784358,5.77,301,9,14.9,1016.5,52
CCJ200JPN,2025,8,20,13,52,40,2025-08-20T13:52:40.000Z,27.068,142.195,104.214,1755697960,22.30,137,86,18.0,1017.4,45
CEBR00ESP,2025,9,8,13,52,45,2025-09-08T13:52:45.000Z,40.453,-4.368,775.8,1757339565,5.58,10,66,4.4,1015.2,59
CEBR00ESP,2025,9,7,13,52,48,2025-09-07T13:52:48.000Z,40.453,-4.368,775.8,1757253168,23.91,191,42,3.5,1021.6,51
CEBR00ESP,2025,9,6,13,52,52,2025-09-06T13:52:52.000Z,40.453,-4.368,775.8,1757166772,7.21,4,51,3.3,1014.3,59
CEBR00ESP,2025,9,5,13,52,59,2025-09-05T13:52:59.000Z,40.453,-4.368,775.8,1757080379,10.60,311,7,4.7,1019.9,68
CEBR00ESP,2025,9,4,13,53,3,2025-09-04T13:53:03.000Z,40.453,-4.368,775.8,1756993983,20.80,34,41,5.7,1019.5,73
CEBR00ESP,2025,9,3,13,53,6,2025-09-03T13:53:06.000Z,40.453,-4.368,775.8,1756907586,21.30,30,68,8.0,1019.1,66
CEBR00ESP,2025,9,2,13,53,8,2025-09-02T13:53:08.000Z,40.453,-4.368,775.8,1756821188,19.76,116,54,9.4,1009.1,59
CEBR00ESP,2025,9,1,13,53,11,2025-09-01T13:53:11.000Z,40.453,-4.368,775.8,1756734791,5.71,289,62,3.7,1013.1,62
CEBR00ESP,2025,8,31,13,53,13,2025-08-31T13:53:13.000Z,40.453,-4.368,775.8,1756648393,21.09,331,80,6.0,1016.1,65
CEBR00ESP,2025,8,29,13,53,38,2025-08-29T13:53:38.000Z,40.453,-4.368,775.8,1756475618,15.84,345,73,8.6,1019.3,71
CEBR00ESP,2025,8,28,13,53,41,2025-08-28T13:53:41.000Z,40.453,-4.368,775.8,1756389221,12.26,266,84,12.8,1017.1,48
CEBR00ESP,2025,8,27,13,53,44,2025-08-27T13:53:44.000Z,40.453,-4.368,775.8,1756302824,15.38,184,49,6.5,1022.2,69
CEBR00ESP,2025,8,25,13,54,8,2025-08-25T13:54:08.000Z,40.453,-4.368,775.8,1756130048,24.19,196,50,5.5,1019.6,47
CEBR00ESP,2025,8,23,13,54,43,2025-08-23T13:54:43.000Z,40.453,-4.368,775.8,1755957283,5.18,145,79,6.0,1022.5,72
CEBR00ESP,2025,8,22,13,54,54,2025-08-22T13:54:54.000Z,40.453,-4.368,775.8,1755870894,16.54,218,14,8.8,1021.0,56
CEBR00ESP,2025,8,21,13,54,58,2025-08-21T13:54:58.000Z,40.453,-4.368,775.8,1755784498,24.54,45,6,5.5,1018.4,71
